,prod_id,ages,piece_count,set_name,prod_desc,prod_long_desc,theme_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
226,71266,7-14,46,LEGO® City Fun Pack,blah,blahblah,DIMENSIONS™,US,14.99,2.0,5.0,Average,5.0,5.0
227,71238,7-14,40,Cyberman™ Fun Pack,blah,blahblah,DIMENSIONS™,US,11.99,7.0,4.5,Easy,4.6,4.3
228,71218,7-14,39,LEGO® DIMENSIONS™ Gollum Fun Pack,blah,blahblah,DIMENSIONS™,US,11.99,3.0,4.0,Easy,4.3,3.7
229,71232,7-14,59,LEGO® DIMENSIONS™ Eris Fun Pack,blah,blahblah,DIMENSIONS™,US,11.99,4.0,4.0,Average,3.8,3.0
230,71040,16+,4080,The Disney Castle,blah,blahblah,Disney™,US,349.99,171.0,4.5,Challenging,4.7,4.5
231,71042,14+,2294,Silent Mary,blah,blahblah,Disney™,US,199.99,52.0,3.3,Average,4.5,4.3
232,41148,6-12,701,Elsa's Magical Ice Palace,blah,blahblah,Disney™,US,79.99,5.0,4.0,Average,4.0,3.8
233,41154,6-12,585,Cinderella's Dream Castle,blah,blahblah,Disney™,US,69.99,3.0,4.3,Challenging,4.3,3.3
234,41153,6-12,380,Ariel's Royal Celebration Boat,blah,blahblah,Disney™,US,49.99,3.0,4.3,Average,4.3,3.3
235,41150,6-12,307,Moana’s Ocean Voyage,blah,blahblah,Disney™,US,39.99,3.0,4.7,Easy,4.7,4.7
236,41152,6-12,322,Sleeping Beauty's Fairytale Castle,blah,blahblah,Disney™,US,39.99,3.0,4.7,Easy,4.3,4.3
237,41146,6-12,350,Cinderella's Enchanted Evening,blah,blahblah,Disney™,US,39.99,4.0,4.3,Average,4.8,4.3
238,10744,4-7,191,Thunder Hollow Crazy 8 Race,blah,blahblah,Juniors,US,34.99,2.0,5.0,Average,5.0,4.5
239,41145,5-12,222,Ariel and the Magical Spell,blah,blahblah,Disney™,US,29.99,2.0,5.0,Average,5.0,4.5
240,10736,4-7,94,Anna & Elsa's Frozen Playground,blah,blahblah,Juniors,US,24.99,3.0,4.7,Average,4.7,4.7
241,10743,4-7,116,Smokey's Garage,blah,blahblah,Juniors,US,19.99,2.0,5.0,Easy,4.5,5.0
242,10742,4-7,95,Willy's Butte Speed Training,blah,blahblah,Juniors,US,19.99,2.0,2.5,Easy,3.0,3.0
243,41155,5-12,125,Elsa's Market Adventure,blah,blahblah,Disney™,US,19.99,,,nan,,
244,41151,5-12,104,Mulan's Training Day,blah,blahblah,Disney™,US,14.99,1.0,5.0,Average,5.0,5.0
245,10730,4-7,47,Lightning McQueen Speed Launcher,blah,blahblah,Juniors,US,9.99,8.0,3.9,Very Easy,4.0,3.9
246,10733,4-7,62,Mater's Junkyard,blah,blahblah,Juniors,US,9.99,3.0,4.3,Easy,4.7,5.0
247,40307,6+,115,Castle Interior Kit,blah,blahblah,Disney™,US,9.99,1.0,4.0,Easy,5.0,4.0
248,40388,6+,80,Mini-Doll Dress-Up Kit,blah,blahblah,Disney™,US,9.99,1.0,5.0,Easy,5.0,5.0
249,10732,4-7,75,Guido and Luigi's Pit Stop,blah,blahblah,Juniors,US,9.99,1.0,5.0,nan,5.0,5.0
250,10731,4-7,59,Cruz Ramirez Race Simulator,blah,blahblah,Juniors,US,9.99,3.0,4.3,Easy,5.0,4.3
251,41066,5-12,174,Anna & Kristoff’s Sleigh Adventure,blah,blahblah,Disney™,US,29.99,11.0,4.3,Easy,4.0,3.8
252,41149,5-12,205,Moana’s Island Adventure,blah,blahblah,Disney™,US,24.99,2.0,5.0,Challenging,4.5,4.5
253,41142,5-12,186,Palace Pets Royal Castle,blah,blahblah,Disney™,US,19.99,1.0,5.0,Very Easy,5.0,5.0
254,41147,5-12,153,Anna's Snow Adventure,blah,blahblah,Disney™,US,19.99,2.0,5.0,Easy,5.0,5.0
255,41144,5-12,75,Petite's Royal Stable,blah,blahblah,Disney™,US,9.99,,,nan,,
256,41143,5-12,61,Berry's Kitchen,blah,blahblah,Disney™,US,5.99,,,nan,,
257,10880,2-5,22,T. rex Tower,blah,blahblah,DUPLO®,US,29.99,,,nan,,
258,10879,2-5,24,Gentle Giants Petting Zoo,blah,blahblah,DUPLO®,US,19.99,1.0,,nan,5.0,
259,10508,2-5,134,Deluxe Train Set,blah,blahblah,DUPLO®,US,109.99,22.0,4.6,Average,4.1,3.7
260,10805,2-5,163,Around the World,blah,blahblah,DUPLO®,US,99.99,8.0,4.9,Easy,5.0,4.8
261,10840,2-5,106,Big Fair,blah,blahblah,DUPLO®,US,79.99,1.0,4.0,Easy,5.0,4.0
262,10869,2-5,104,Farm Adventures,blah,blahblah,DUPLO®,US,59.99,,,nan,,
263,10836,2-5,98,Town Square,blah,blahblah,DUPLO®,US,59.99,,,nan,,
264,10813,2-5,67,Big Construction Site,blah,blahblah,DUPLO®,US,49.99,1.0,5.0,Average,5.0,5.0
265,10864,2-5,71,Large Playground Brick Box,blah,blahblah,DUPLO®,US,49.99,,,nan,,
266,10507,2-5,52,My First Train Set,blah,blahblah,DUPLO®,US,44.99,11.0,4.9,Easy,4.7,4.4
267,10835,2-5,69,Family House,blah,blahblah,DUPLO®,US,39.99,,,nan,,
268,10844,2-5,70,Minnie Mouse Bow-tique,blah,blahblah,DUPLO®,US,39.99,,,nan,,
269,10841,2-5,61,Fun Family Fair,blah,blahblah,DUPLO®,US,39.99,,,nan,,
270,10846,2-5,28,Flo's Café,blah,blahblah,DUPLO®,US,39.99,3.0,5.0,Easy,5.0,4.5
271,10827,2-5,48,Mickey & Friends Beach House,blah,blahblah,DUPLO®,US,34.99,3.0,5.0,Very Easy,5.0,5.0
272,10834,2-5,57,Pizzeria,blah,blahblah,DUPLO®,US,29.99,2.0,5.0,Average,5.0,5.0
273,10823,2-5,28,Batwing Adventure,blah,blahblah,DUPLO®,US,29.99,3.0,4.3,Average,4.3,3.3
274,10857,2-5,31,Piston Cup Race,blah,blahblah,DUPLO®,US,29.99,1.0,5.0,Easy,5.0,4.0
275,10837,2-5,45,Santa's Winter Holiday,blah,blahblah,DUPLO®,US,29.99,5.0,4.5,Easy,4.2,3.8
276,10876,2-5,38,Spider-Man & Hulk Adventures,blah,blahblah,DUPLO®,US,29.99,,,nan,,
277,10863,1½-3,34,My First Animal Brick Box,blah,blahblah,DUPLO®,US,29.99,,,nan,,
278,10878,2-5,37,Rapunzel´s Tower,blah,blahblah,DUPLO®,US,29.99,1.0,5.0,Very Easy,5.0,5.0
279,10868,2-5,59,Farm Pony Stable,blah,blahblah,DUPLO®,US,29.99,,,nan,,
280,10865,1½-5,70,Fun Creations,blah,blahblah,DUPLO®,US,29.99,,,nan,,
281,10572,1½-5,65,LEGO® DUPLO® All-in-One-Box-of-Fun,blah,blahblah,DUPLO®,US,29.99,4.0,4.8,Very Easy,5.0,4.0
282,10592,2-5,26,Fire Truck,blah,blahblah,DUPLO®,US,24.99,2.0,5.0,Very Easy,5.0,5.0
283,10597,2-5,24,Mickey & Minnie Birthday Parade,blah,blahblah,DUPLO®,US,24.99,4.0,5.0,Easy,4.8,4.7
284,10839,2-5,32,Shooting Gallery,blah,blahblah,DUPLO®,US,24.99,,,nan,,
285,10845,1½-3,24,My First Carousel,blah,blahblah,DUPLO®,US,24.99,6.0,2.2,Average,2.2,3.2
286,10871,2-5,29,Airport,blah,blahblah,DUPLO®,US,24.99,,,nan,,
287,10833,2-5,39,Preschool,blah,blahblah,DUPLO®,US,19.99,2.0,5.0,Average,5.0,5.0
288,10847,1½-3,23,Number Train,blah,blahblah,DUPLO®,US,19.99,5.0,5.0,Easy,5.0,4.8
289,10816,1½-5,36,My First Cars and Trucks,blah,blahblah,DUPLO®,US,19.99,6.0,4.8,Easy,5.0,4.7
290,10812,2-5,26,Truck & Tracked Excavator,blah,blahblah,DUPLO®,US,19.99,2.0,5.0,Average,5.0,5.0
291,10856,2-5,23,Mater´s Shed,blah,blahblah,DUPLO®,US,19.99,1.0,5.0,Easy,5.0,5.0
292,10867,2-5,26,Farmers' Market,blah,blahblah,DUPLO®,US,19.99,,,nan,,
293,10877,2-5,19,Belle´s Tea Party,blah,blahblah,DUPLO®,US,19.99,1.0,3.0,nan,4.0,4.0
294,10861,1½-3,28,My First Emotions,blah,blahblah,DUPLO®,US,19.99,,,nan,,
295,10843,2-5,15,Mickey Racer,blah,blahblah,DUPLO®,US,14.99,,,nan,,
296,10832,2-5,19,Birthday Picnic,blah,blahblah,DUPLO®,US,14.99,,,nan,,
297,10809,2-5,15,Police Patrol,blah,blahblah,DUPLO®,US,14.99,1.0,3.0,Easy,4.0,3.0
298,10862,1½-3,41,My First Celebration,blah,blahblah,DUPLO®,US,14.99,,,nan,,
299,2304,1½-5,1,LEGO® DUPLO® Green Baseplate,blah,blahblah,DUPLO®,US,14.99,15.0,4.4,Easy,4.0,3.3
300,10838,2-5,15,Family Pets,blah,blahblah,DUPLO®,US,9.99,2.0,5.0,Very Easy,5.0,5.0
301,10870,2-5,16,Farm Animals,blah,blahblah,DUPLO®,US,9.99,,,nan,,
302,10858,1½-3,18,My First Puzzle Pets,blah,blahblah,DUPLO®,US,9.99,,,nan,,
303,10851,1½-3,6,My First Bus,blah,blahblah,DUPLO®,US,4.99,,,nan,,
304,10859,1½-3,6,My First Ladybug,blah,blahblah,DUPLO®,US,4.99,,,nan,,
305,10860,1½-3,6,My First Race Car,blah,blahblah,DUPLO®,US,4.99,,,nan,,
306,10608,2-5,28,Spider-Man Spider Truck Adventure,blah,blahblah,DUPLO®,US,29.99,1.0,5.0,Average,5.0,5.0
307,10607,2-5,13,Spider-Man Web-Bike Workshop,blah,blahblah,DUPLO®,US,14.99,3.0,3.0,Easy,3.7,2.5
308,10820,2-5,110,LEGO® DUPLO® Creative Building Basket,blah,blahblah,DUPLO®,US,59.99,2.0,3.0,Very Easy,3.5,4.0
309,10804,2-5,86,Jungle,blah,blahblah,DUPLO®,US,49.99,2.0,4.5,Easy,4.5,4.0
310,10855,2-5,56,Cinderella´s Magical Castle,blah,blahblah,DUPLO®,US,34.99,,,nan,,
311,10606,2-5,39,Doc McStuffins™ Backyard Clinic,blah,blahblah,DUPLO®,US,29.99,,,nan,,
312,10822,2-5,30,Sofia the First Magical Carriage,blah,blahblah,DUPLO®,US,29.99,2.0,5.0,Very Easy,5.0,4.5
313,10817,1½-5,70,LEGO® DUPLO® Creative Chest,blah,blahblah,DUPLO®,US,29.99,,,nan,,
314,10828,2-5,30,Doc McStuffins´ Pet Vet Care,blah,blahblah,DUPLO®,US,24.99,,,nan,,
315,10590,2-5,29,Airport,blah,blahblah,DUPLO®,US,19.99,3.0,5.0,Easy,5.0,4.7
316,10616,1½-5,25,My First Playhouse,blah,blahblah,DUPLO®,US,19.99,3.0,4.7,Easy,5.0,4.7
317,10818,1½-5,29,My First Truck,blah,blahblah,DUPLO®,US,19.99,,,nan,,
318,10615,1½-5,12,My First Tractor,blah,blahblah,DUPLO®,US,14.99,3.0,5.0,Very Easy,5.0,4.7
319,10801,2-5,13,Baby Animals,blah,blahblah,DUPLO®,US,9.99,4.0,4.3,Easy,5.0,4.3
320,10808,2-5,13,Little Plane,blah,blahblah,DUPLO®,US,9.99,1.0,5.0,Very Easy,5.0,5.0
321,10831,1½-5,19,My First Caterpillar,blah,blahblah,DUPLO®,US,9.99,,,nan,,
322,10849,1½-3,10,My First Plane,blah,blahblah,DUPLO®,US,4.99,,,nan,,
323,10852,1½-3,7,My First Bird,blah,blahblah,DUPLO®,US,4.99,2.0,4.5,Very Easy,5.0,5.0
324,10850,1½-3,8,My First Cakes,blah,blahblah,DUPLO®,US,4.99,2.0,4.5,Easy,5.0,5.0
325,41188,8-12,695,Breakout from the Goblin King's Fortress,blah,blahblah,Elves,US,69.99,1.0,,nan,5.0,
326,41194,9-12,646,Noctura's Tower & the Earth Fox Rescue,blah,blahblah,Elves,US,59.99,2.0,5.0,nan,4.5,3.0
327,41187,8-12,460,Rosalyn's Healing Hideout,blah,blahblah,Elves,US,49.99,6.0,4.5,Average,4.3,4.2
328,41193,8-12,451,Aira & the Song of the Wind Dragon,blah,blahblah,Elves,US,39.99,2.0,4.5,Average,5.0,4.5
329,41183,8-12,339,The Goblin King's Evil Dragon,blah,blahblah,Elves,US,29.99,8.0,4.3,Average,4.3,4.4
330,41192,8-12,360,Azari & the Fire Lion Capture,blah,blahblah,Elves,US,29.99,2.0,4.0,Average,4.0,3.5
331,41191,7-12,205,Naida & the Water Turtle Ambush,blah,blahblah,Elves,US,19.99,2.0,5.0,Average,5.0,5.0
332,41186,7-12,145,Azari & the Goblin Forest Escape,blah,blahblah,Elves,US,19.99,2.0,5.0,Average,5.0,3.5
333,41190,7-12,149,Emily Jones & the Eagle Getaway,blah,blahblah,Elves,US,14.99,2.0,5.0,Easy,5.0,5.0
334,41185,7-12,637,Magic Rescue from the Goblin Village,blah,blahblah,Elves,US,59.99,3.0,5.0,Average,5.0,4.5
335,41181,7-12,67,Naida's Gondola & the Goblin Thief,blah,blahblah,Elves,US,9.99,3.0,5.0,Easy,5.0,5.0
336,41182,7-12,226,The Capture of Sophie Jones,blah,blahblah,Elves,US,19.99,4.0,5.0,Average,4.5,5.0
337,41318,7-12,871,Heartlake Hospital,blah,blahblah,Friends,US,99.99,4.0,5.0,Average,4.8,4.0
338,41314,6-12,622,Stephanie's House,blah,blahblah,Friends,US,69.99,8.0,4.6,Average,4.1,3.3
339,41317,7-12,603,Sunshine Catamaran,blah,blahblah,Friends,US,69.99,2.0,5.0,Challenging,4.5,5.0
340,41340,6-12,722,Friendship House,blah,blahblah,Friends,US,69.99,7.0,4.6,Average,4.1,4.0
341,41324,8-12,585,Snow Resort Ski Lift,blah,blahblah,Friends,US,59.99,3.0,3.3,Average,3.7,3.7
342,41339,7-12,488,Mia's Camper Van,blah,blahblah,Friends,US,54.99,,,nan,,
343,41313,6-12,589,Heartlake Summer Pool,blah,blahblah,Friends,US,49.99,6.0,4.8,Easy,4.5,4.0
344,41338,6-12,460,Stephanie's Sports Arena,blah,blahblah,Friends,US,44.99,1.0,4.0,Average,4.0,1.0
345,41320,6-12,370,Heartlake Frozen Yogurt Shop,blah,blahblah,Friends,US,39.99,,,nan,,
346,41323,7-12,402,Snow Resort Chalet,blah,blahblah,Friends,US,39.99,4.0,5.0,Average,5.0,4.5
347,41325,6-12,326,Heartlake City Playground,blah,blahblah,Friends,US,39.99,3.0,4.0,Challenging,3.7,3.0
348,41336,6-12,378,Emma's Art Café,blah,blahblah,Friends,US,32.99,3.0,4.7,Average,2.7,3.3
349,41335,6-12,351,Mia's Tree House,blah,blahblah,Friends,US,29.99,2.0,5.0,Challenging,5.0,5.0
350,41322,6-12,307,Snow Resort Ice Rink,blah,blahblah,Friends,US,29.99,2.0,5.0,Average,4.5,4.5
351,41316,6-12,309,Andrea's Speedboat Transporter,blah,blahblah,Friends,US,29.99,1.0,5.0,Easy,5.0,5.0
352,41311,6-12,289,Heartlake Pizzeria,blah,blahblah,Friends,US,29.99,7.0,3.8,Easy,4.1,3.7
353,41319,6-12,246,Snow Resort Hot Chocolate Van,blah,blahblah,Friends,US,24.99,3.0,5.0,Easy,4.0,4.0
354,41334,6-12,229,Andrea's Park Performance,blah,blahblah,Friends,US,24.99,1.0,5.0,Average,5.0,5.0
355,41333,6-12,223,Olivia's Mission Vehicle,blah,blahblah,Friends,US,19.99,1.0,5.0,nan,5.0,5.0
356,41332,6-12,210,Emma's Art Stand,blah,blahblah,Friends,US,19.99,,,nan,,
357,10749,4-7,115,Mia's Organic Food Market,blah,blahblah,Juniors,US,19.99,,,nan,,
358,41315,6-12,186,Heartlake Surf Shop,blah,blahblah,Friends,US,19.99,4.0,5.0,Easy,4.5,4.8
359,41330,6-12,119,Stephanie's Soccer Practice,blah,blahblah,Friends,US,14.99,,,nan,,
360,41329,6-12,163,Olivia's Deluxe Bedroom,blah,blahblah,Friends,US,14.99,1.0,5.0,Easy,4.0,2.0
361,10748,4-7,67,Emma's Pet Party,blah,blahblah,Juniors,US,9.99,2.0,5.0,Very Easy,5.0,4.0
362,41328,6-12,95,Stephanie's Bedroom,blah,blahblah,Friends,US,9.99,2.0,4.5,Easy,5.0,5.0
363,41327,6-12,86,Mia's Bedroom,blah,blahblah,Friends,US,9.99,3.0,2.3,Average,3.0,2.7
364,40171,6+,249,LEGO® Friends Buildable Hedgehog Storage,blah,blahblah,Friends,US,12.99,2.0,5.0,Average,5.0,5.0
365,41124,6-12,286,Heartlake Puppy Daycare,blah,blahblah,Friends,US,29.99,5.0,5.0,Average,5.0,5.0
366,41132,6-12,176,Heartlake Party Shop,blah,blahblah,Friends,US,29.99,5.0,2.8,Easy,2.8,1.8
367,41128,6-12,195,Amusement Park Space Ride,blah,blahblah,Friends,US,19.99,8.0,4.3,Average,4.5,4.5
368,41303,5-12,62,Puppy Playground,blah,blahblah,Friends,US,4.99,1.0,5.0,nan,5.0,5.0
369,41130,8-12,1124,Amusement Park Roller Coaster,blah,blahblah,Friends,US,99.99,17.0,4.8,Average,4.8,4.5
370,41134,7-12,774,Heartlake Performance School,blah,blahblah,Friends,US,79.99,5.0,3.8,Easy,2.8,2.4
371,41126,6-12,575,Heartlake Riding Club,blah,blahblah,Friends,US,59.99,5.0,5.0,Average,5.0,5.0
372,41312,6-12,328,Heartlake Sports Center,blah,blahblah,Friends,US,39.99,3.0,4.5,Average,4.7,4.5
373,41326,5-12,217,LEGO® Friends Advent Calendar,blah,blahblah,Friends,US,29.99,18.0,2.7,Easy,2.6,2.6
374,41300,5-12,185,Puppy Championship,blah,blahblah,Friends,US,19.99,,,nan,,
375,41310,6-12,185,Heartlake Gift Delivery,blah,blahblah,Friends,US,19.99,1.0,4.0,Easy,4.0,5.0
376,41301,5-12,145,Puppy Parade,blah,blahblah,Friends,US,14.99,1.0,4.0,nan,4.0,4.0
377,41127,6-12,174,Amusement Park Arcade,blah,blahblah,Friends,US,14.99,6.0,3.8,Average,4.3,4.0
378,41306,5-12,79,Mia's Beach Scooter,blah,blahblah,Friends,US,9.99,1.0,3.0,Easy,4.0,5.0
379,41309,5-12,86,Andrea's Musical Duet,blah,blahblah,Friends,US,9.99,,,nan,,
380,41123,5-12,77,Foal's Washing Station,blah,blahblah,Friends,US,9.99,2.0,4.5,Easy,5.0,4.5
381,41302,5-12,45,Puppy Pampering,blah,blahblah,Friends,US,4.99,1.0,5.0,Easy,5.0,5.0
382,75827,16+,4634,Firehouse Headquarters,blah,blahblah,Ghostbusters™,US,349.99,130.0,4.7,Challenging,4.8,4.7
383,75828,8-14,556,Ecto-1 & 2,blah,blahblah,Ghostbusters™,US,59.99,24.0,4.6,Average,4.8,4.3
384,21313,12+,962,Ship in a Bottle,blah,blahblah,Ideas,US,69.99,83.0,3.7,Average,4.5,4.2
385,21314,10+,230,TRON: Legacy,blah,blahblah,Ideas,US,34.99,30.0,4.1,Easy,4.4,3.7
386,21310,12+,2049,Old Fishing Store,blah,blahblah,Ideas,US,149.99,79.0,4.8,Average,5.0,4.7
387,21309,14+,1969,LEGO® NASA Apollo Saturn V,blah,blahblah,Ideas,US,119.99,367.0,4.6,Challenging,4.9,4.9
388,21308,9+,496,Adventure Time™,blah,blahblah,Ideas,US,49.99,23.0,3.6,Easy,3.3,2.7
389,21312,10+,231,Women of NASA,blah,blahblah,Ideas,US,24.99,33.0,4.4,Easy,4.6,4.5
390,21307,12+,773,Caterham Seven 620R,blah,blahblah,Ideas,US,79.99,51.0,3.3,Average,4.1,4.0
391,10758,4-7,150,T. rex Breakout,blah,blahblah,Juniors,US,49.99,,,nan,,
392,10761,4-7,178,The Great Home Escape,blah,blahblah,Juniors,US,29.99,,,nan,,
393,10757,4-7,85,Raptor Rescue Truck,blah,blahblah,Juniors,US,24.99,,,nan,,
394,10760,4-7,149,Underminer Bank Heist,blah,blahblah,Juniors,US,24.99,,,nan,,
395,10756,4-7,84,Pteranodon Escape,blah,blahblah,Juniors,US,19.99,,,nan,,
396,10759,4-7,95,Elastigirl's Rooftop Pursuit,blah,blahblah,Juniors,US,19.99,,,nan,,
397,10745,5-8,266,Florida 500 Final Race,blah,blahblah,Juniors,US,49.99,1.0,5.0,Challenging,5.0,5.0
398,10734,4-7,175,Demolition Site,blah,blahblah,Juniors,US,29.99,2.0,5.0,nan,5.0,4.0
399,10746,4-7,100,Mia's Farm Suitcase,blah,blahblah,Juniors,US,19.99,2.0,5.0,Easy,5.0,4.5
400,10754,4-7,125,Spider-Man vs. Scorpion Street Showdown,blah,blahblah,Juniors,US,19.99,1.0,5.0,nan,4.0,4.0
401,10739,4-7,108,Shark Attack,blah,blahblah,Juniors,US,19.99,2.0,4.5,Easy,4.5,4.0
402,10740,4-7,110,Fire Patrol Suitcase,blah,blahblah,Juniors,US,19.99,1.0,,Easy,4.0,
403,10755,4-7,131,Zane's Ninja Boat Pursuit,blah,blahblah,Juniors,US,19.99,,,nan,,
404,10738,4-7,67,Snow White's Forest Cottage,blah,blahblah,Juniors,US,14.99,2.0,5.0,Average,5.0,5.0
405,10737,4-7,63,Batman™ vs. Mr. Freeze™,blah,blahblah,Juniors,US,14.99,2.0,4.0,Easy,4.5,4.0
406,10747,4-7,143,Andrea & Stephanie's Beach Holiday,blah,blahblah,Juniors,US,29.99,1.0,5.0,Average,5.0,4.0
407,10687,4-7,137,Spider-Man™ Hideout,blah,blahblah,Juniors,US,29.99,5.0,4.4,Very Easy,4.2,3.8
408,10725,4-7,172,Lost Temple,blah,blahblah,Juniors,US,29.99,1.0,4.0,Very Easy,4.0,4.0
409,10735,4-7,90,Police Truck Chase,blah,blahblah,Juniors,US,19.99,3.0,5.0,Easy,5.0,4.7
410,10722,4-7,92,Snake Showdown,blah,blahblah,Juniors,US,14.99,,,nan,,
411,10726,4-7,58,Stephanie's Horse Carriage,blah,blahblah,Juniors,US,12.99,2.0,4.0,Very Easy,3.0,3.0
412,10723,4-7,70,Ariel’s Dolphin Carriage,blah,blahblah,Juniors,US,14.99,1.0,5.0,Easy,5.0,5.0
413,10720,4-7,63,Police Helicopter Chase,blah,blahblah,Juniors,US,9.99,,,nan,,
414,75930,8-12,1019,Indoraptor Rampage at Lockwood Estate,blah,blahblah,Indoraptor Rampage at Lockwood Estate,US,129.99,2.0,5.0,Easy,5.0,4.0
415,75929,7-12,577,Carnotaurus Gyrosphere Escape,blah,blahblah,Carnotaurus Gyrosphere Escape,US,79.99,1.0,,nan,5.0,
416,75933,7-12,609,T. rex Transport,blah,blahblah,T. rex Transport,US,69.99,,,nan,,
417,75932,6-12,360,Jurassic Park Velociraptor Chase,blah,blahblah,Jurassic Park Velociraptor Chase,US,39.99,4.0,4.8,Average,5.0,4.3
418,75931,7-12,289,Dilophosaurus Outpost Attack,blah,blahblah,Dilophosaurus Outpost Attack,US,39.99,1.0,3.0,Easy,4.0,3.0
419,75928,7-12,397,Blue's Helicopter Pursuit,blah,blahblah,Blue's Helicopter Pursuit,US,39.99,,,nan,,
420,75927,6-12,222,Stygimoloch Breakout,blah,blahblah,Stygimoloch Breakout,US,29.99,2.0,4.5,Average,5.0,4.5
421,75926,6-12,126,Pteranodon Chase,blah,blahblah,Pteranodon Chase,US,19.99,1.0,3.0,Easy,4.0,2.0
422,76105,14+,1363,The Hulkbuster: Ultron Edition,blah,blahblah,Marvel Super Heroes,US,119.99,52.0,3.2,Average,3.8,4.0
423,76108,8-14,1004,Sanctum Sanctorum Showdown,blah,blahblah,Marvel Super Heroes,US,99.99,7.0,4.8,Average,5.0,4.8
424,76107,8-14,674,Thanos: Ultimate Battle,blah,blahblah,Marvel Super Heroes,US,69.99,17.0,4.9,Average,4.7,4.2
425,76103,7-14,416,Corvus Glaive Thresher Attack,blah,blahblah,Marvel Super Heroes,US,39.99,3.0,3.7,Average,4.0,3.7
426,76104,7-14,375,The Hulkbuster Smash-Up,blah,blahblah,Marvel Super Heroes,US,29.99,13.0,4.7,Easy,4.8,4.7
427,76102,6-12,223,Thor's Weapon Quest,blah,blahblah,Marvel Super Heroes,US,19.99,10.0,4.4,Easy,4.4,4.9
428,76101,6-12,124,Outrider Dropship Attack,blah,blahblah,Marvel Super Heroes,US,14.99,13.0,4.2,Easy,4.8,4.8
429,76088,7-14,492,Thor vs. Hulk: Arena Clash,blah,blahblah,Marvel Super Heroes,US,59.99,6.0,4.7,Average,4.3,4.0
430,76078,7-14,375,Hulk vs. Red Hulk,blah,blahblah,Marvel Super Heroes,US,59.99,7.0,4.1,Easy,3.7,2.3
431,76084,7-14,400,The Ultimate Battle for Asgard,blah,blahblah,Marvel Super Heroes,US,49.99,6.0,4.8,Easy,4.3,4.5
432,76083,7-14,375,Beware the Vulture,blah,blahblah,Marvel Super Heroes,US,39.99,23.0,4.4,Average,4.6,3.9
433,76100,7-14,358,Royal Talon Fighter Attack,blah,blahblah,Marvel Super Heroes,US,29.99,7.0,4.7,Average,4.7,4.8
434,76077,7-14,377,Iron Man: Detroit Steel Strikes,blah,blahblah,Marvel Super Heroes,US,29.99,10.0,4.8,Easy,4.6,4.3
435,76099,6-12,229,Rhino Face-Off by the Mine,blah,blahblah,Marvel Super Heroes,US,19.99,6.0,4.4,Easy,4.7,5.0
436,76082,6-12,185,ATM Heist Battle,blah,blahblah,Marvel Super Heroes,US,19.99,9.0,3.9,Easy,3.9,4.2
437,76076,6-12,160,Captain America Jet Pursuit,blah,blahblah,Marvel Super Heroes,US,19.99,10.0,3.9,Easy,3.7,3.9
438,76091,5-12,79,Mighty Micros: Thor vs. Loki,blah,blahblah,Marvel Super Heroes,US,9.99,2.0,3.5,Easy,3.5,3.0
439,76090,5-12,86,Mighty Micros: Star-Lord vs. Nebula,blah,blahblah,Marvel Super Heroes,US,9.99,,,nan,,
440,76089,5-12,89,Mighty Micros: Scarlet Spider vs. Sandman,blah,blahblah,Marvel Super Heroes,US,9.99,,,nan,,
441,76071,5-12,79,Mighty Micros: Spider-Man vs. Scorpion,blah,blahblah,Marvel Super Heroes,US,9.99,1.0,5.0,Very Easy,4.0,5.0
442,76080,7-14,323,Ayesha's Revenge,blah,blahblah,Marvel Super Heroes,US,29.99,12.0,4.3,Average,4.8,4.3
443,76067,6-12,330,Tanker Truck Takedown,blah,blahblah,Marvel Super Heroes,US,29.99,14.0,4.7,Easy,4.8,4.6
444,76060,7-14,358,Doctor Strange's Sanctum Sanctorum,blah,blahblah,Marvel Super Heroes,US,29.99,15.0,3.8,Average,4.5,4.5
445,76079,6-12,197,Ravager Attack,blah,blahblah,Marvel Super Heroes,US,19.99,9.0,4.3,Easy,4.4,4.8
446,76029,6-12,92,Iron Man vs. Ultron,blah,blahblah,Marvel Super Heroes,US,12.99,25.0,4.2,Very Easy,4.5,4.4
447,76072,5-12,94,Mighty Micros: Iron Man vs. Thanos,blah,blahblah,Marvel Super Heroes,US,9.99,10.0,4.4,Very Easy,4.4,4.6
448,76073,5-12,85,Mighty Micros: Wolverine vs. Magneto,blah,blahblah,Marvel Super Heroes,US,9.99,4.0,4.3,Easy,4.0,4.5
449,31313,10+,601,LEGO® MINDSTORMS® EV3,blah,blahblah,MINDSTORMS®,US,349.99,38.0,4.4,Challenging,4.3,3.7
450,45500,10-21,1,EV3 Intelligent Brick,blah,blahblah,MINDSTORMS®,US,197.99,1.0,5.0,Average,4.0,3.0
451,45501,10-21,1,EV3 Rechargeable DC Battery,blah,blahblah,MINDSTORMS®,US,88.99,6.0,4.0,Very Easy,4.3,3.0
452,45506,10-21,1,EV3 Color Sensor,blah,blahblah,MINDSTORMS®,US,41.99,1.0,5.0,Very Easy,5.0,5.0
453,45505,10-21,1,EV3 Gyro Sensor,blah,blahblah,MINDSTORMS®,US,31.99,,,nan,,
454,45509,10-21,1,EV3 Infrared Sensor,blah,blahblah,MINDSTORMS®,US,31.99,,,nan,,
